0,36.024365679350815,36.024365679350815,8.2e-05,8.2e-05
1,14.246231420429595,36.024365679350815,6.639456941380295e-05,8.2e-05
2,1.4971828573123838,36.024365679350815,5.5592763644890384e-05,8.2e-05
3,30.142940871275933,36.024365679350815,7.557930019393135e-05,8.2e-05
4,1.0927360351372495,36.024365679350815,5.563540656982548e-05,8.2e-05
5,0.0,36.024365679350815,4.918313185025572e-05,8.2e-05
6,39.95558697924169,39.95558697924169,9.823519949431322e-05,9.823519949431322e-05
7,0.0,39.95558697924169,4.345717823294311e-05,9.823519949431322e-05
8,0.0,39.95558697924169,3.114724225500369e-05,9.823519949431322e-05
9,39.61486599820417,39.95558697924169,8.861003457660366e-05,9.823519949431322e-05
10,36.005831901744905,39.95558697924169,0.00012999999999999996,9.823519949431322e-05
11,40.31357748242672,40.31357748242672,0.00011356135431343407,0.00011356135431343407
12,38.85579529753802,40.31357748242672,0.00010786088803978538,0.00011356135431343407
13,39.500413341846155,40.31357748242672,0.0001192688464065781,0.00011356135431343407
14,36.12810803337708,40.31357748242672,9.364364389582851e-05,0.00011356135431343407
15,33.42503540627576,40.31357748242672,0.00011465518981121376,0.00011356135431343407
16,33.11133258688467,40.31357748242672,9.77904441479513e-05,0.00011356135431343407
17,24.296283361955215,40.31357748242672,0.00012040284195792831,0.00011356135431343407
18,32.21312682663415,40.31357748242672,9.602983194744283e-05,0.00011356135431343407
19,28.789069181011826,40.31357748242672,0.00010163210678415638,0.00011356135431343407
20,27.79711368854932,40.31357748242672,8.975769115468856e-05,0.00011356135431343407
21,29.887473471697255,40.31357748242672,0.00012999999999999996,0.00011356135431343407
22,29.521483368819606,40.31357748242672,0.00010741072545918275,0.00011356135431343407
23,24.0007030845524,40.31357748242672,9.235455446417534e-05,0.00011356135431343407
24,24.63474227686242,40.31357748242672,0.00011149198873363185,0.00011356135431343407
25,19.85332491687306,40.31357748242672,0.00012999999999999996,0.00011356135431343407
26,27.7757673998254,40.31357748242672,9.979231658914982e-05,0.00011356135431343407
27,21.079012309810032,40.31357748242672,9.218599338326982e-05,0.00011356135431343407
28,21.515176695345808,40.31357748242672,0.00011020570761842638,0.00011356135431343407
29,19.427250681069772,40.31357748242672,9.776476836002762e-05,0.00011356135431343407
