0,55.60351151059318,55.60351151059318,0.0,0.0,0.0,0.0
1,20.99490153693291,20.99490153693291,6.310220270058686,2.2820827183902135,6.310220270058686,2.2820827183902135
2,5.662210581839073,5.662210581839073,9.999999999999998,4.9314690018177645,9.999999999999998,4.9314690018177645
3,42.674457166332076,5.662210581839073,9.999999999999998,9.384971805696859,9.999999999999998,4.9314690018177645
4,2.067253017158394,2.067253017158394,9.999999999999998,2.65181996236283,9.999999999999998,2.65181996236283
5,10.96109182495989,2.067253017158394,9.999999999999998,0.0,9.999999999999998,2.65181996236283
6,2.000967329157475,2.000967329157475,9.999999999999998,3.2459926043896066,9.999999999999998,3.2459926043896066
7,1.7535618200905423,1.7535618200905423,-3.4605620448894685,13.987965706293927,-3.4605620448894685,13.987965706293927
8,17.50734700203127,1.7535618200905423,-5.0,14.999999999999998,-3.4605620448894685,13.987965706293927
9,50.11874333981851,1.7535618200905423,-1.257986697467803,14.302728727717685,-3.4605620448894685,13.987965706293927
10,14.36659466125147,1.7535618200905423,-3.857534284678855,10.654116705899591,-3.4605620448894685,13.987965706293927
11,2.8176554087348373,1.7535618200905423,8.888095348327278,3.0929321926309497,-3.4605620448894685,13.987965706293927
12,0.7052522762833551,0.7052522762833551,9.498461104590884,3.068655024706503,9.498461104590884,3.068655024706503
13,9.502604444476725,0.7052522762833551,8.188422386080793,0.0,9.498461104590884,3.068655024706503
14,308.12804634983286,0.7052522762833551,-5.0,0.0,9.498461104590884,3.068655024706503
15,6.073494774688128,0.7052522762833551,3.024064380327376,0.0,9.498461104590884,3.068655024706503
16,7.8398180755893225,0.7052522762833551,1.8883103132785752,4.369574989207765,9.498461104590884,3.068655024706503
