-96.8085427100228
-96.78256311325654
-96.83245442330062
-96.74991627902719
-96.81474771976059
-95.94107252307435
-96.867473991808
-96.68660909264801
-96.82053839913327
-96.84135372219174
-96.79938025588652
-96.83020052426099
-96.83233090731824
-96.74728867388595
-6.844215797951072
-6.818542066526714
-6.891591451283395
-6.770788386274773
-6.853343199340351
-6.814626000753717
-6.906430397186253
-6.850843197902799
-6.887786259146138
-6.8247829518891505
-6.86927003474089
-6.690434852224516
-6.496916573363145
-6.913521053090927
-6.845246522782412
-6.929766275352414
-6.852917311957348
-6.94171174890569
-6.787176536111616
-6.8301110095203725
-6.894557048024264
-6.88187410960855
-6.9594938717168935
-6.8546802521013985
-6.943717476202956
-6.945503051505847
-6.593527831270075
-6.91087056623512
-6.9503237413418155
-6.923723251310545
-6.878838137367659
-6.927438593326743
-6.9116115022521
-4.205889464419055
-6.904266386984856
-6.9387535054641525
-6.890855052552407
-6.928959609529272
-6.882058103944757
-6.905428739880777
-6.931585765941864
-6.913649859696494
-6.927901264261353
-6.930416276422333
-6.92988725739705
-6.934810916481146
-6.945036848241245
-6.692678077311484
-6.9607323593354
-6.679818298615463
-6.853196670999979
-6.9803877654328605
-6.992750105244115
-6.7313909633571525
-6.581094470340092
-7.1377283625308845
-6.988723047528541
-6.923139927205562
-6.919699694217027
-6.907929606477873
-6.8996533893097975
-6.934030360986114
-6.871907198137338
-6.876082152144181
-6.916270985414954
-6.901284511562798
-6.939628154267954
-6.9632207196793345
-6.925799562016906
-6.863772460214545
-6.896957591973763
-6.881413393323983
-6.930841720431678
-6.812207295727483
-6.893695568317346
-6.924767951962089
-6.92247271997425
-6.889633848354666
-6.925435787299275
-6.951290626103349
-2.6004427857786445
-6.925548848411224
-6.921700863827295
-6.8961108482392905
-6.946282862664928
-6.8956215375583465
-6.915854773906696
-6.928444545647313
-6.912309404634579
-6.9522647963245685
-6.947364277924374
-6.936363033237277
-6.922026855195979
-6.958822537861711
-6.9445378646003455
-6.953222999241771
-6.9539316035397585
-6.940545254878004
-6.925648929585416
-6.930517440687092
-6.939760439881898
-6.948541607350134
-6.946464607187509
-6.94543884329873
-6.9746575886184985
-6.994829340050716
-6.907381046147961
-6.284367102492017
-6.892156794928632
-6.94824499430862
-6.795318421554253
-6.959745809363344
-6.9264120282240205
-6.991333136498675
-6.97756687522688
-6.9485809906758655
-6.949468345684201
-6.950918001217813
-6.523664987618858
-7.072108245014942
-1.946807028500324
-1.8827054898304147
-1.933426894345091
-1.8639250867897734
-1.9481942402470185
-1.9111362242794194
-1.9433787453502342
-1.8185774702623436
-1.9645235883272971
-1.9218701914899248
