0,89.571712137815,89.571712137815,-0.0001495,-0.000125,-0.0001495,-0.000125,-6.95129062610335
1,85.4883231847326,89.571712137815,-0.00014725,-0.000125,-0.0001495,-0.000125,-2.60044278577864
2,96.9424944516759,96.9424944516759,-0.0001495,-0.000135,-0.0001495,-0.000135,-6.92554884841122
3,66.2065860610422,96.9424944516759,-0.0001495,-0.000115,-0.0001495,-0.000135,-6.9217008638273
4,94.2502652726111,96.9424944516759,-0.00015175,-0.000125,-0.0001495,-0.000135,-6.89611084823929
5,96.0502435406617,96.9424944516759,-0.0001535058054504,-0.000132729912615713,-0.0001495,-0.000135,-6.94628286266493
6,95.9309019079963,96.9424944516759,-0.000151300000444431,-0.000130727213036476,-0.0001495,-0.000135,-6.89562153755835
7,95.8496590818594,96.9424944516759,-0.000148950237924381,-0.000145,-0.0001495,-0.000135,-6.9158547739067
8,97.5074709727172,97.5074709727172,-0.000145,-0.000140602114979266,-0.000145,-0.000140602114979266,-6.92844454564731
9,97.6618246751898,97.6618246751898,-0.000147577875912482,-0.00013956183634556,-0.000147577875912482,-0.00013956183634556,-6.91230940463458
10,89.7305332902026,97.6618246751898,-0.000154,-0.000145,-0.000147577875912482,-0.00013956183634556,-6.95226479632457
11,96.5015955390692,97.6618246751898,-0.000145,-0.000145,-0.000147577875912482,-0.00013956183634556,-6.94736427792437
12,97.4263958368338,97.6618246751898,-0.000154,-0.000127413196168011,-0.000147577875912482,-0.00013956183634556,-6.93636303323728
13,95.785886165693,97.6618246751898,-0.000145970425261354,-0.000136665766058703,-0.000147577875912482,-0.00013956183634556,-6.92202685519598
14,97.8897786219107,97.8897786219107,-0.000146586958971298,-0.000141779906671036,-0.000146586958971298,-0.000141779906671036,-6.95882253786171
15,97.2161150696959,97.8897786219107,-0.000150091682717297,-0.000139009083642787,-0.000146586958971298,-0.000141779906671036,-6.94453786460035
16,97.7995989020373,97.8897786219107,-0.000147458310552252,-0.000141438571655279,-0.000146586958971298,-0.000141779906671036,-6.95322299924177
17,97.3235493597746,97.8897786219107,-0.000146361868929693,-0.000141339322284243,-0.000146586958971298,-0.000141779906671036,-6.95393160353976
18,97.2743937749032,97.8897786219107,-0.000148306636682544,-0.000140470818822967,-0.000146586958971298,-0.000141779906671036,-6.940545254878
19,95.6045893532699,97.8897786219107,-0.000154,-0.000125206778152537,-0.000146586958971298,-0.000141779906671036,-6.92564892958542
