0,1954.3012869387467,1954.3012869387467,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
1,884518.5594423057,1954.3012869387467,1.8857037952440834,0.6280684265261289,-8.524601121257213,-8.49419800678032,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
2,594800.693504678,1954.3012869387467,1.2429216030749863,-3.1458095160557997,-3.787170031208711,-4.1700204684332265,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
3,33936.89018209522,1954.3012869387467,-8.632416146264752,-2.5324164391871573,-8.091077023069776,-8.778068144301653,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
4,1091728.0997998696,1954.3012869387467,0.5694297110594988,-4.093335888409271,-1.2356970602071105,-2.6259190869006517,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
5,4270.32664666623,1954.3012869387467,7.347445137800641,1.8103069395041533,-6.823217485375412,8.086308104626031,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
6,406143.9382459844,1954.3012869387467,-7.499754814744419,3.707611218649774,7.152965063874827,5.489096901622069,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
7,464426.1486901977,1954.3012869387467,4.411036101728353,9.884661380842154,-1.950106074493105,9.67199440518623,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
8,15367.2793231564,1954.3012869387467,8.685570327457814,-5.896960714946422,-0.8506843715271746,9.873576977899393,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
9,1566291.6125996565,1954.3012869387467,-9.758214639275044,-7.120969213857649,-8.268003641519106,-7.355266347120293,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
10,1566291.6129230594,1954.3012869387467,-10.0,0.1621041143140971,-8.877797721147907,-8.238178256030498,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
11,1680050.053026812,1954.3012869387467,-5.217359337657753,4.024529162334915,-10.0,-2.0991384432495632,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
12,992152.4040034137,1954.3012869387467,3.355143503291771,3.0531638631706812,-10.0,1.1852314569392757,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
13,885700.5362262983,1954.3012869387467,8.465777265905501,0.25836521530368906,-7.688425044586593,3.8870688857215363,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
14,784613.1182525054,1954.3012869387467,8.858855847890545,-0.9678070242194909,-4.790324678531147,9.49955232908556,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
15,647994.1485166308,1954.3012869387467,6.38896692171037,-1.3601925251427165,-0.1681999062351256,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
16,187341.89984526692,1954.3012869387467,9.434794981868176,-4.88544086132311,3.138159594305449,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
17,881933.9298748892,1954.3012869387467,9.999999999999998,-8.226611633853581,3.2873403826639187,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
18,221297.81970851895,1954.3012869387467,6.036934691806632,-9.868982465946747,-1.171901868241715,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
19,221297.81959990697,1954.3012869387467,5.293371760963371,-10.0,-4.392817164777827,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
20,152457.73301702403,1954.3012869387467,7.521836733833073,-10.0,-6.572332907177613,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
21,542619.3211547416,1954.3012869387467,9.822039981098111,-10.0,-7.123860415984562,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
22,401298.88570108975,1954.3012869387467,4.29210784816167,-9.129346943772434,-8.373458590917425,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
23,401298.885892476,1954.3012869387467,1.2720738735105677,-8.512151753431585,-5.0070728569799545,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
24,30777.950830761034,1954.3012869387467,0.8770142017944451,-9.727659879270366,-0.6293177468237499,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
25,10935.555934881155,1954.3012869387467,0.29427868974686255,-10.0,1.3519598619743398,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
26,16266.215178033375,1954.3012869387467,-0.3045220456026474,-10.0,2.5894794356117234,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
27,11248.448441114613,1954.3012869387467,-0.9234338627169247,-9.992016092422363,3.5265669583099797,9.999999999999998,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
28,12385.949033942064,1954.3012869387467,-0.5948376288920407,-10.0,3.5161421961840347,8.410719940924608,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
29,12298.811231213698,1954.3012869387467,0.17910616622489606,-10.0,3.2458000427930305,8.081615879636171,3.774707173775635,-0.2546937629727335,-9.664138268374975,-4.521692946163071
