0,33.7065922951622,33.7065922951622,-4e-05,4.4999999999999996e-05,-4e-05,4.4999999999999996e-05,-7.334139778993995
1,33.30550932991612,33.7065922951622,-3.5000000000000004e-05,4.4999999999999996e-05,-4e-05,4.4999999999999996e-05,-7.166125125774563
2,31.29171248821161,33.7065922951622,-4e-05,3.9999999999999996e-05,-4e-05,4.4999999999999996e-05,-7.132904604498846
3,33.857972688454836,33.857972688454836,-4e-05,4.9999999999999996e-05,-4e-05,4.9999999999999996e-05,-7.297132627260961
4,33.52849753578445,33.857972688454836,-4.5e-05,4.4999999999999996e-05,-4e-05,4.9999999999999996e-05,-7.21341574942563
5,31.310905531263767,33.857972688454836,-4.1301223281592654e-05,4.7552563565970754e-05,-4e-05,4.9999999999999996e-05,-7.224037278922859
6,29.324520483293718,33.857972688454836,-3.1849047778596644e-05,5.464059904468005e-05,-4e-05,4.9999999999999996e-05,-6.928230087130142
7,34.45287235108303,34.45287235108303,-5e-05,5.0248788476822486e-05,-5e-05,5.0248788476822486e-05,-7.399890961062839
8,33.43733804492386,34.45287235108303,-5e-05,5.463546397534077e-05,-5e-05,5.0248788476822486e-05,-7.329675357461637
9,33.8447818906391,34.45287235108303,-5e-05,4.71287696452401e-05,-5e-05,5.0248788476822486e-05,-7.21898752438144
10,34.27825918668509,34.45287235108303,-5e-05,5.014237363197955e-05,-5e-05,5.0248788476822486e-05,-7.262570339382858
11,36.879329178143905,36.879329178143905,-4.6974518864652674e-05,5.1407026731276376e-05,-4.6974518864652674e-05,5.1407026731276376e-05,-7.347026057648396
12,35.34057177822158,36.879329178143905,-4.474060904254476e-05,5.4999999999999995e-05,-4.6974518864652674e-05,5.1407026731276376e-05,-7.124966439424065
13,34.7740177019252,36.879329178143905,-4.661825465752295e-05,5.499281953284593e-05,-4.6974518864652674e-05,5.1407026731276376e-05,-7.088636919255862
14,29.330805198494016,36.879329178143905,-3.0000000000000004e-05,3.5e-05,-4.6974518864652674e-05,5.1407026731276376e-05,-6.909866666558532
15,34.87727358825559,36.879329178143905,-4.569738905392402e-05,5.1350792614209646e-05,-4.6974518864652674e-05,5.1407026731276376e-05,-7.19659493179985
16,32.58801441908587,36.879329178143905,-5e-05,3.5e-05,-4.6974518864652674e-05,5.1407026731276376e-05,-7.1422868587736525
17,35.0446977597749,36.879329178143905,-4.2233924707058145e-05,5.4999999999999995e-05,-4.6974518864652674e-05,5.1407026731276376e-05,-7.143006319253464
18,34.04699017135831,36.879329178143905,-3.922748938202858e-05,5.3173037655651574e-05,-4.6974518864652674e-05,5.1407026731276376e-05,-7.105729585151902
19,32.79061422243802,36.879329178143905,-4.479284442113992e-05,5.227556197132757e-05,-4.6974518864652674e-05,5.1407026731276376e-05,-7.136145141395723
