0,55.6017484719188,55.6017484719188,0.0,0.0,0.0,0.0,-99.99909963854867,-99.9990422252364
1,145.8731953728957,145.8731953728957,9.999999999999998,14.999999999999998,9.999999999999998,14.999999999999998,-99.99909904056618,-99.99982196476685
2,187.8030591078786,187.8030591078786,4.328291574200955,14.999999999999998,4.328291574200955,14.999999999999998,-99.9996720552911,-99.99973166468438
3,83.91946561146678,187.8030591078786,-0.53918618098231,14.999999999999998,4.328291574200955,14.999999999999998,-100.00062765245004,-100.00014814631109
4,146.9027593840519,187.8030591078786,6.02250660111814,12.397601565739498,4.328291574200955,14.999999999999998,-100.00008424092594,-99.9993568446574
5,212.60135011475865,212.60135011475865,6.0630271357807075,14.999999999999998,6.0630271357807075,14.999999999999998,-99.99950868010139,-99.99816338177685
6,2.1753510431718532,212.60135011475865,9.999999999999998,2.5208037230627944,6.0630271357807075,14.999999999999998,-100.00162131290152,-100.00067337203922
7,212.08669644232052,212.60135011475865,6.529582306629177,14.999999999999998,6.0630271357807075,14.999999999999998,-100.00027685824408,-99.99901519600994
8,117.16444501608814,212.60135011475865,-5.0,6.967756102263161,6.0630271357807075,14.999999999999998,-99.99988417414714,-100.00030737945207
9,202.56051826812535,212.60135011475865,6.251268659638773,14.625536332273192,6.0630271357807075,14.999999999999998,-99.99930413768168,-100.00078400977713
10,308.1280425482612,308.1280425482612,-5.0,0.0,-5.0,0.0,-100.00000520679534,-100.00081193260776
