Timestamp,BMLDCCT:CURRENT,BMLDCCT:RATE,CG_BTP:BPM:CHARGE1,CGLINJ:EFFICIENCY
2024/03/01 11:24:13.434,12.9905,0.17980000000000196,N/A,N/A
2024/03/01 11:24:13.436,N/A,N/A,N/A,60.15398123135186
2024/03/01 11:24:14.434,13.2329,0.24239999999999995,N/A,N/A
2024/03/01 11:24:14.435,N/A,N/A,N/A,81.09746969120982
2024/03/01 11:24:15.275,N/A,N/A,N/A,80.45703106291062
2024/03/01 11:24:15.434,13.4743,N/A,N/A,N/A
2024/03/01 11:24:15.435,N/A,0.24139999999999873,N/A,N/A
2024/03/01 11:24:15.436,N/A,N/A,N/A,80.1251126179312
2024/03/01 11:24:16.434,13.7026,0.22830000000000084,N/A,N/A
2024/03/01 11:24:16.435,N/A,N/A,N/A,75.77698098870694
2024/03/01 11:24:17.434,13.941999999999998,N/A,N/A,N/A
2024/03/01 11:24:17.435,N/A,0.23939999999999806,N/A,N/A
2024/03/01 11:24:18.464,14.209599999999998,N/A,N/A,N/A
2024/03/01 11:24:18.465,N/A,0.26759999999999984,N/A,N/A
2024/03/01 11:24:19.527,14.4803,0.2707000000000015,N/A,N/A
2024/03/01 11:24:19.528,N/A,N/A,N/A,89.70265763306074
2024/03/01 11:24:20.433,14.6379,N/A,N/A,N/A
2024/03/01 11:24:20.434,N/A,0.1576000000000004,N/A,N/A
2024/03/01 11:24:20.435,N/A,N/A,N/A,52.22437695962443
2024/03/01 11:24:21.287,N/A,N/A,N/A,52.72486692787916
2024/03/01 11:24:21.434,14.884400000000001,0.24650000000000105,N/A,N/A
2024/03/01 11:24:21.435,N/A,N/A,N/A,82.46624173681622
2024/03/01 11:24:22.433,15.1217,N/A,N/A,N/A
2024/03/01 11:24:22.434,N/A,0.2372999999999994,N/A,N/A
2024/03/01 11:24:22.435,N/A,N/A,N/A,79.38839417503593
2024/03/01 11:24:23.292,N/A,N/A,N/A,80.81239320139485
2024/03/01 11:24:23.434,15.354,N/A,N/A,N/A
2024/03/01 11:24:23.435,N/A,0.23229999999999862,N/A,N/A
2024/03/01 11:24:23.436,N/A,N/A,N/A,79.10964576773686
2024/03/01 11:24:24.434,15.5904,0.2364000000000015,N/A,N/A
2024/03/01 11:24:24.435,N/A,N/A,N/A,80.50589866333718
2024/03/01 11:24:25.297,N/A,N/A,N/A,77.47630450112048
2024/03/01 11:24:25.463,15.876299999999999,0.28589999999999804,N/A,N/A
2024/03/01 11:24:25.464,N/A,N/A,N/A,93.69913475833357
2024/03/01 11:24:26.527,16.0944,0.21810000000000151,N/A,N/A
2024/03/01 11:24:26.529,N/A,N/A,N/A,71.47877331512008
2024/03/01 11:24:27.433,16.2985,0.2041000000000004,N/A,N/A
2024/03/01 11:24:28.434,16.5288,0.23029999999999973,N/A,N/A
2024/03/01 11:24:29.434,16.759100000000004,N/A,N/A,N/A
2024/03/01 11:24:29.435,N/A,0.23030000000000328,N/A,N/A
2024/03/01 11:24:29.436,N/A,N/A,N/A,79.47127848706468
2024/03/01 11:24:30.433,16.9904,N/A,N/A,N/A
2024/03/01 11:24:30.434,N/A,0.2312999999999974,N/A,N/A
2024/03/01 11:24:30.435,N/A,N/A,N/A,79.81635568414066
2024/03/01 11:24:31.304,N/A,N/A,N/A,76.8883105589322
2024/03/01 11:24:31.434,17.217600000000004,0.2272000000000034,N/A,N/A
2024/03/01 11:24:31.436,N/A,N/A,N/A,75.52539627751774
2024/03/01 11:24:32.494,17.5136,0.2959999999999958,N/A,N/A
2024/03/01 11:24:32.495,N/A,N/A,N/A,98.39576275591814
2024/03/01 11:24:33.309,N/A,N/A,N/A,101.64819221457896
2024/03/01 11:24:33.434,17.665100000000002,0.1515000000000022,N/A,N/A
2024/03/01 11:24:33.436,N/A,N/A,N/A,52.0260172990174
2024/03/01 11:24:34.434,17.8822,0.21709999999999852,N/A,N/A
2024/03/01 11:24:34.436,N/A,N/A,N/A,74.55345449251773
2024/03/01 11:24:35.313,N/A,N/A,N/A,73.0988371590558
2024/03/01 11:24:35.433,18.112500000000004,N/A,N/A,N/A
2024/03/01 11:24:35.434,N/A,0.23030000000000328,N/A,N/A
2024/03/01 11:24:35.435,N/A,N/A,N/A,77.5433542041958
2024/03/01 11:24:36.434,18.335800000000003,N/A,N/A,N/A
2024/03/01 11:24:36.435,N/A,0.22329999999999828,N/A,N/A
2024/03/01 11:24:36.436,N/A,N/A,N/A,75.18641334692376
2024/03/01 11:24:37.434,18.5651,0.2292999999999985,N/A,N/A
2024/03/01 11:24:38.461,18.8226,0.2575000000000003,N/A,N/A
2024/03/01 11:24:39.516,19.1216,0.2989999999999995,N/A,N/A
2024/03/01 11:24:39.518,N/A,N/A,N/A,100.027676167819
2024/03/01 11:24:40.434,19.239800000000002,0.11820000000000164,N/A,N/A
2024/03/01 11:24:40.435,N/A,N/A,N/A,39.5427134549712
2024/03/01 11:24:41.321,N/A,N/A,N/A,40.44788793935205
2024/03/01 11:24:41.434,19.462000000000003,N/A,N/A,N/A
2024/03/01 11:24:41.435,N/A,0.22220000000000084,N/A,N/A
2024/03/01 11:24:41.436,N/A,N/A,N/A,76.0365541465646
2024/03/01 11:24:42.433,19.674100000000003,N/A,N/A,N/A
2024/03/01 11:24:42.434,N/A,0.2120999999999995,N/A,N/A
2024/03/01 11:24:42.435,N/A,N/A,N/A,72.58034713990213
2024/03/01 11:24:43.325,N/A,N/A,N/A,72.94901308622227
2024/03/01 11:24:43.434,19.9004,0.2262999999999984,N/A,N/A
2024/03/01 11:24:43.435,N/A,N/A,N/A,77.8329168383405
2024/03/01 11:24:44.434,20.131700000000002,0.23130000000000095,N/A,N/A
2024/03/01 11:24:44.435,N/A,N/A,N/A,79.55260125810145
2024/03/01 11:24:45.326,N/A,N/A,N/A,77.63396585240088
2024/03/01 11:24:45.463,20.382200000000005,0.2505000000000024,N/A,N/A
2024/03/01 11:24:45.464,N/A,N/A,N/A,84.0782898660896
2024/03/01 11:24:46.527,20.680100000000003,0.2978999999999985,N/A,N/A
2024/03/01 11:24:46.528,N/A,N/A,N/A,99.98771477488117
2024/03/01 11:24:47.434,20.7822,0.10209999999999653,N/A,N/A
2024/03/01 11:24:48.434,21.006400000000003,0.22420000000000329,N/A,N/A
2024/03/01 11:24:49.434,21.2326,0.22619999999999862,N/A,N/A
2024/03/01 11:24:49.436,N/A,N/A,N/A,76.0443124504317
2024/03/01 11:24:50.433,21.447800000000004,N/A,N/A,N/A
2024/03/01 11:24:50.434,N/A,0.21520000000000294,N/A,N/A
2024/03/01 11:24:50.435,N/A,N/A,N/A,72.34631317123443
2024/03/01 11:24:51.337,N/A,N/A,N/A,72.11564254552324
2024/03/01 11:24:51.434,21.658900000000003,0.2110999999999983,N/A,N/A
2024/03/01 11:24:51.436,N/A,N/A,N/A,70.7416921066897
2024/03/01 11:24:52.461,21.9074,N/A,N/A,N/A
2024/03/01 11:24:52.462,N/A,0.2484999999999964,N/A,83.27480098774173
2024/03/01 11:24:53.341,N/A,N/A,N/A,83.01077237090396
2024/03/01 11:24:53.517,22.1962,0.28880000000000194,N/A,N/A
2024/03/01 11:24:53.518,N/A,N/A,N/A,96.47288153206267
2024/03/01 11:24:54.434,22.3043,N/A,N/A,N/A
2024/03/01 11:24:54.435,N/A,0.10810000000000031,N/A,36.11052109977816
2024/03/01 11:24:55.342,N/A,N/A,N/A,36.99757042818085
2024/03/01 11:24:55.434,22.5185,N/A,N/A,N/A
2024/03/01 11:24:55.435,N/A,0.21419999999999817,N/A,N/A
2024/03/01 11:24:55.436,N/A,N/A,N/A,73.31063446546021
2024/03/01 11:24:56.433,22.737600000000004,N/A,N/A,N/A
2024/03/01 11:24:56.434,N/A,0.2191000000000045,N/A,N/A
2024/03/01 11:24:56.435,N/A,N/A,N/A,74.987675123169
2024/03/01 11:24:57.434,22.951800000000002,0.21419999999999817,N/A,N/A
2024/03/01 11:24:58.433,23.165900000000004,N/A,N/A,N/A
2024/03/01 11:24:58.434,N/A,0.21410000000000196,N/A,N/A
2024/03/01 11:24:59.463,23.4124,0.2464999999999975,N/A,N/A
2024/03/01 11:24:59.465,N/A,N/A,N/A,84.22763298693914
2024/03/01 11:25:00.527,23.6366,0.22419999999999973,N/A,N/A
2024/03/01 11:25:00.528,N/A,N/A,N/A,76.60785117919644
2024/03/01 11:25:01.352,N/A,N/A,N/A,74.65073372597696
2024/03/01 11:25:01.434,23.8002,0.16359999999999886,N/A,N/A
2024/03/01 11:25:01.436,N/A,N/A,N/A,54.473059935636755
2024/03/01 11:25:02.434,24.0063,0.20609999999999928,N/A,N/A
2024/03/01 11:25:02.436,N/A,N/A,N/A,68.62406878199741
2024/03/01 11:25:03.354,N/A,N/A,N/A,67.86776608536263
2024/03/01 11:25:03.434,24.2235,N/A,N/A,N/A
2024/03/01 11:25:03.435,N/A,0.21720000000000184,N/A,N/A
2024/03/01 11:25:03.436,N/A,N/A,N/A,71.5229441714747
2024/03/01 11:25:04.434,24.4204,0.1968999999999994,N/A,N/A
2024/03/01 11:25:04.435,N/A,N/A,N/A,64.83824911309028
2024/03/01 11:25:05.356,N/A,N/A,N/A,67.27644475564507
2024/03/01 11:25:05.434,24.6245,N/A,N/A,N/A
2024/03/01 11:25:05.435,N/A,0.2041000000000004,N/A,N/A
2024/03/01 11:25:05.436,N/A,N/A,N/A,69.73652805803569
2024/03/01 11:25:06.487,24.8962,0.27169999999999916,N/A,N/A
2024/03/01 11:25:06.488,N/A,N/A,N/A,92.83397684158844
2024/03/01 11:25:07.434,25.036600000000004,0.1404000000000032,N/A,N/A
2024/03/01 11:25:08.433,25.2426,N/A,N/A,N/A
2024/03/01 11:25:08.434,N/A,0.20599999999999596,N/A,N/A
2024/03/01 11:25:09.434,25.4446,0.20200000000000173,N/A,N/A
2024/03/01 11:25:09.436,N/A,N/A,N/A,69.47261021436584
2024/03/01 11:25:10.434,25.643600000000003,0.19900000000000162,N/A,N/A
2024/03/01 11:25:10.436,N/A,N/A,N/A,68.44083877553858
2024/03/01 11:25:11.367,N/A,N/A,N/A,67.0080006163571
2024/03/01 11:25:11.434,25.8628,0.21919999999999717,N/A,N/A
2024/03/01 11:25:11.436,N/A,N/A,N/A,73.80981776434757
2024/03/01 11:25:12.464,26.104200000000002,0.24140000000000228,N/A,N/A
2024/03/01 11:25:12.465,N/A,N/A,N/A,81.2850821547167
2024/03/01 11:25:13.369,N/A,N/A,N/A,82.62013687490266
2024/03/01 11:25:13.526,26.289,N/A,N/A,N/A
2024/03/01 11:25:13.527,N/A,0.1847999999999992,N/A,63.24855548666859
2024/03/01 11:25:14.434,26.490000000000002,0.2010000000000005,N/A,N/A
2024/03/01 11:25:14.435,N/A,N/A,N/A,68.79307171439652
2024/03/01 11:25:15.374,N/A,N/A,N/A,68.45255645021761
2024/03/01 11:25:15.434,26.7113,0.22129999999999939,N/A,N/A
2024/03/01 11:25:15.435,N/A,N/A,N/A,75.36592409170686
2024/03/01 11:25:16.433,26.9274,N/A,N/A,N/A
2024/03/01 11:25:16.434,N/A,0.2160999999999973,N/A,73.5950121835413
2024/03/01 11:25:17.434,27.135500000000004,0.20810000000000528,N/A,N/A
2024/03/01 11:25:18.434,27.3385,0.20299999999999585,N/A,N/A
2024/03/01 11:25:19.485,27.6203,N/A,N/A,N/A
2024/03/01 11:25:19.486,N/A,0.2818000000000005,N/A,N/A
2024/03/01 11:25:19.487,N/A,N/A,N/A,93.08767851130096
2024/03/01 11:25:20.434,27.741500000000002,0.12120000000000175,N/A,N/A
2024/03/01 11:25:20.435,N/A,N/A,N/A,40.036290403015684
2024/03/01 11:25:21.381,N/A,N/A,N/A,41.00918951531744
2024/03/01 11:25:21.433,27.9567,N/A,N/A,N/A
2024/03/01 11:25:21.434,N/A,0.2151999999999994,N/A,72.81499656514984
2024/03/01 11:25:22.434,28.154600000000002,0.19790000000000063,N/A,N/A
2024/03/01 11:25:22.436,N/A,N/A,N/A,66.96137462938309
2024/03/01 11:25:23.385,N/A,N/A,N/A,66.31954039387816
2024/03/01 11:25:23.433,28.3587,N/A,N/A,N/A
2024/03/01 11:25:23.434,N/A,0.20409999999999684,N/A,68.39726222531722
2024/03/01 11:25:24.433,28.555600000000002,N/A,N/A,N/A
2024/03/01 11:25:24.434,N/A,0.19690000000000296,N/A,65.98442396945306
2024/03/01 11:25:25.389,N/A,N/A,N/A,65.87372044892305
2024/03/01 11:25:25.462,28.810200000000002,N/A,N/A,N/A
2024/03/01 11:25:25.463,N/A,0.25459999999999994,N/A,N/A
2024/03/01 11:25:25.464,N/A,N/A,N/A,85.17749734025166
2024/03/01 11:25:26.525,29.09,N/A,N/A,N/A
2024/03/01 11:25:26.526,N/A,0.27979999999999805,N/A,N/A
2024/03/01 11:25:26.527,N/A,N/A,N/A,93.60826298429795
2024/03/01 11:25:27.434,29.1869,0.09690000000000154,N/A,N/A
2024/03/01 11:25:28.434,29.4021,N/A,N/A,N/A
2024/03/01 11:25:28.435,N/A,0.2151999999999994,N/A,N/A
2024/03/01 11:25:29.434,29.604100000000003,N/A,N/A,N/A
2024/03/01 11:25:29.435,N/A,0.20200000000000173,N/A,69.13933820057606
2024/03/01 11:25:30.434,29.8081,0.20399999999999707,N/A,N/A
2024/03/01 11:25:30.435,N/A,N/A,N/A,69.82388610355045
2024/03/01 11:25:31.400,N/A,N/A,N/A,70.05161167679034
2024/03/01 11:25:31.434,30.005100000000002,N/A,N/A,N/A
2024/03/01 11:25:31.435,N/A,0.19700000000000273,N/A,N/A
2024/03/01 11:25:31.436,N/A,N/A,N/A,67.64787990356905
2024/03/01 11:25:32.463,30.242400000000004,0.23730000000000118,N/A,N/A
2024/03/01 11:25:32.464,N/A,N/A,N/A,81.486507112268
2024/03/01 11:25:33.401,N/A,N/A,N/A,79.52710490129014
2024/03/01 11:25:33.525,30.5273,0.2848999999999968,N/A,N/A
2024/03/01 11:25:33.526,N/A,N/A,N/A,95.4794445275061
2024/03/01 11:25:34.434,30.616200000000003,0.08890000000000242,N/A,N/A
2024/03/01 11:25:34.435,N/A,N/A,N/A,29.7933401842598
2024/03/01 11:25:35.404,N/A,N/A,N/A,29.13733061684172
2024/03/01 11:25:35.434,30.8303,0.2140999999999984,N/A,N/A
2024/03/01 11:25:35.435,N/A,N/A,N/A,70.17213144055788
2024/03/01 11:25:36.433,31.0313,N/A,N/A,N/A
2024/03/01 11:25:36.434,N/A,0.2010000000000005,N/A,65.87855403807696
2024/03/01 11:25:37.434,31.245400000000004,0.21410000000000196,N/A,N/A
2024/03/01 11:25:38.434,31.4495,0.20409999999999684,N/A,N/A
2024/03/01 11:25:39.415,N/A,N/A,N/A,67.73704423418943
2024/03/01 11:25:39.465,31.704000000000004,N/A,N/A,N/A
2024/03/01 11:25:39.466,N/A,0.2545000000000037,N/A,N/A
2024/03/01 11:25:39.467,N/A,N/A,N/A,84.46387926311479
2024/03/01 11:25:40.525,31.9707,N/A,N/A,N/A
2024/03/01 11:25:40.526,N/A,0.2666999999999966,N/A,N/A
2024/03/01 11:25:40.527,N/A,N/A,N/A,88.5128353613835
2024/03/01 11:25:41.416,N/A,N/A,N/A,89.65457234652693
2024/03/01 11:25:41.434,32.0656,N/A,N/A,N/A
2024/03/01 11:25:41.435,N/A,0.09490000000000265,N/A,N/A
2024/03/01 11:25:41.436,N/A,N/A,N/A,31.901833204670986
2024/03/01 11:25:42.433,32.2676,0.20199999999999818,N/A,N/A
2024/03/01 11:25:42.435,N/A,N/A,N/A,67.90485044618863
2024/03/01 11:25:43.419,N/A,N/A,N/A,66.94288650817786
2024/03/01 11:25:43.433,32.486799999999995,N/A,N/A,N/A
2024/03/01 11:25:43.434,N/A,0.21919999999999362,N/A,N/A
2024/03/01 11:25:43.435,N/A,N/A,N/A,72.64297387421928
2024/03/01 11:25:44.433,32.687799999999996,N/A,N/A,N/A
2024/03/01 11:25:44.434,N/A,0.2010000000000005,N/A,N/A
2024/03/01 11:25:44.436,N/A,N/A,N/A,66.61148607992033
2024/03/01 11:25:45.421,N/A,N/A,N/A,67.6776922929499
2024/03/01 11:25:45.434,32.888799999999996,0.2010000000000005,N/A,N/A
2024/03/01 11:25:46.462,33.1343,0.24550000000000693,N/A,N/A
2024/03/01 11:25:46.463,N/A,N/A,N/A,82.66106197969964
2024/03/01 11:25:47.518,33.3131,N/A,N/A,N/A
2024/03/01 11:25:47.519,N/A,0.1787999999999954,N/A,N/A
2024/03/01 11:25:48.434,33.5141,0.2010000000000005,N/A,N/A
2024/03/01 11:25:49.434,33.713,0.19890000000000185,N/A,N/A
2024/03/01 11:25:49.435,N/A,N/A,N/A,67.73850123929796
2024/03/01 11:25:50.433,33.9009,N/A,N/A,N/A
2024/03/01 11:25:50.434,N/A,0.18789999999999907,N/A,N/A
2024/03/01 11:25:50.435,N/A,N/A,N/A,63.992279451301684
2024/03/01 11:25:51.427,N/A,N/A,N/A,64.09595918452288
2024/03/01 11:25:51.434,34.11000000000001,0.2091000000000065,N/A,N/A
2024/03/01 11:25:51.435,N/A,N/A,N/A,71.32764803344449
2024/03/01 11:25:52.434,34.317099999999996,0.20709999999998985,N/A,N/A
2024/03/01 11:25:52.435,N/A,N/A,N/A,70.64541323637096
2024/03/01 11:25:53.430,N/A,N/A,N/A,70.53757732470689
2024/03/01 11:25:53.492,34.5888,0.2717000000000027,N/A,N/A
2024/03/01 11:25:53.494,N/A,N/A,N/A,92.54012438012552
2024/03/01 11:25:54.434,34.7282,0.13940000000000197,N/A,N/A
2024/03/01 11:25:54.436,N/A,N/A,N/A,47.47918048799982
2024/03/01 11:25:55.432,N/A,N/A,N/A,46.634189120750904
2024/03/01 11:25:55.434,34.923100000000005,0.19490000000000407,N/A,65.20088565017511
2024/03/01 11:25:56.433,35.1322,N/A,N/A,N/A
2024/03/01 11:25:56.434,N/A,0.2090999999999923,N/A,N/A
2024/03/01 11:25:56.435,N/A,N/A,N/A,69.95128368112277
2024/03/01 11:25:57.433,35.3292,N/A,N/A,N/A
2024/03/01 11:25:57.434,N/A,0.19700000000000273,N/A,N/A
2024/03/01 11:25:58.434,35.52910000000001,0.19990000000000663,N/A,N/A
2024/03/01 11:25:59.461,35.743300000000005,0.21419999999999817,N/A,N/A
2024/03/01 11:25:59.462,N/A,N/A,N/A,71.7800591261095
2024/03/01 11:26:00.510,35.9392,N/A,N/A,N/A
2024/03/01 11:26:00.511,N/A,0.19589999999999463,N/A,N/A
2024/03/01 11:26:00.513,N/A,N/A,N/A,65.64758908872356
2024/03/01 11:26:01.434,36.143299999999996,0.20409999999999684,N/A,N/A
2024/03/01 11:26:01.435,N/A,N/A,N/A,68.39547183771637
2024/03/01 11:26:01.436,N/A,N/A,N/A,69.28377122770914
2024/03/01 11:26:02.433,36.3443,N/A,N/A,N/A
2024/03/01 11:26:02.434,N/A,0.2010000000000005,N/A,N/A
2024/03/01 11:26:02.436,N/A,N/A,N/A,68.23144545208127
2024/03/01 11:26:03.433,36.551300000000005,N/A,N/A,N/A
2024/03/01 11:26:03.434,N/A,0.20700000000000784,N/A,N/A
2024/03/01 11:26:03.436,N/A,N/A,N/A,70.26820501781754
2024/03/01 11:26:03.438,N/A,N/A,N/A,70.27121210041021
2024/03/01 11:26:04.434,36.7594,0.20809999999999462,N/A,N/A
2024/03/01 11:26:04.436,N/A,N/A,N/A,70.6446340004562
2024/03/01 11:26:05.434,36.9715,0.2120999999999995,N/A,N/A
2024/03/01 11:26:05.436,N/A,N/A,N/A,72.00253181882321
2024/03/01 11:26:05.439,N/A,N/A,N/A,70.06618336641384
2024/03/01 11:26:06.487,37.1867,0.21520000000000294,N/A,N/A
2024/03/01 11:26:06.489,N/A,N/A,N/A,71.09025299600424
2024/03/01 11:26:07.434,37.3624,0.17569999999999908,N/A,N/A
2024/03/01 11:26:07.436,N/A,N/A,N/A,58.04162384478489
2024/03/01 11:26:07.441,N/A,N/A,N/A,58.31863626048762
2024/03/01 11:26:07.633,N/A,N/A,0,0
2024/03/01 11:26:08.433,37.4624,N/A,N/A,N/A
2024/03/01 11:26:08.434,N/A,0.10000000000000142,N/A,N/A
2024/03/01 11:26:09.433,37.4604,N/A,N/A,N/A
2024/03/01 11:26:09.434,N/A,-0.0020000000000024443,N/A,N/A
2024/03/01 11:26:10.433,37.3877,N/A,N/A,N/A
2024/03/01 11:26:10.434,N/A,-0.07269999999999754,N/A,N/A
2024/03/01 11:26:11.433,37.3271,N/A,N/A,N/A
2024/03/01 11:26:11.434,N/A,-0.060600000000000875,N/A,N/A
2024/03/01 11:26:12.464,37.2584,-0.06869999999999976,N/A,N/A
2024/03/01 11:26:13.526,37.1947,N/A,N/A,N/A
2024/03/01 11:26:13.527,N/A,-0.06370000000000431,N/A,N/A
2024/03/01 11:26:14.434,37.1372,-0.05749999999999744,N/A,N/A
2024/03/01 11:26:15.433,37.0715,N/A,N/A,N/A
2024/03/01 11:26:15.434,N/A,-0.06569999999999965,N/A,N/A
2024/03/01 11:26:16.433,36.9998,N/A,N/A,N/A
2024/03/01 11:26:16.434,N/A,-0.07169999999999987,N/A,N/A
2024/03/01 11:26:17.434,36.948299999999996,-0.05150000000000432,N/A,N/A
2024/03/01 11:26:18.433,36.876599999999996,N/A,N/A,N/A
2024/03/01 11:26:18.434,N/A,-0.07169999999999987,N/A,N/A
2024/03/01 11:26:19.461,36.82,-0.05659999999999599,N/A,N/A
2024/03/01 11:26:20.525,36.7473,N/A,N/A,N/A
2024/03/01 11:26:20.526,N/A,-0.07269999999999754,N/A,N/A
2024/03/01 11:26:21.434,36.6948,-0.05250000000000199,N/A,N/A
2024/03/01 11:26:22.433,36.6362,N/A,N/A,N/A
2024/03/01 11:26:22.434,N/A,-0.05859999999999843,N/A,N/A
2024/03/01 11:26:23.434,36.5695,-0.06670000000000442,N/A,N/A
2024/03/01 11:26:24.434,36.513,-0.05649999999999977,N/A,N/A
2024/03/01 11:26:25.434,36.4463,-0.06669999999999732,N/A,N/A
2024/03/01 11:26:26.465,36.3827,-0.06360000000000099,N/A,N/A
2024/03/01 11:26:27.527,36.322,-0.06069999999999709,N/A,N/A
2024/03/01 11:26:28.433,36.2645,N/A,N/A,N/A
2024/03/01 11:26:28.434,N/A,-0.05750000000000455,N/A,N/A
2024/03/01 11:26:29.434,36.2029,-0.061599999999998545,N/A,N/A
2024/03/01 11:26:30.433,36.1473,N/A,N/A,N/A
2024/03/01 11:26:30.434,N/A,-0.05559999999999832,N/A,N/A
2024/03/01 11:26:31.434,36.081700000000005,-0.06559999999999633,N/A,N/A
2024/03/01 11:26:32.434,36.0231,-0.05860000000000554,N/A,N/A
2024/03/01 11:26:33.496,35.9675,-0.05559999999999832,N/A,N/A
2024/03/01 11:26:34.434,35.9069,N/A,N/A,N/A
2024/03/01 11:26:34.435,N/A,-0.060600000000000875,N/A,N/A
2024/03/01 11:26:35.434,35.850300000000004,-0.05659999999999599,N/A,N/A
2024/03/01 11:26:36.433,35.7897,N/A,N/A,N/A
2024/03/01 11:26:36.434,N/A,-0.060600000000000875,N/A,N/A
2024/03/01 11:26:37.434,35.7322,N/A,N/A,N/A
2024/03/01 11:26:37.435,N/A,-0.05750000000000455,N/A,N/A
2024/03/01 11:26:38.434,35.6776,-0.05460000000000065,N/A,N/A
2024/03/01 11:26:39.463,35.61600000000001,-0.06159999999999144,N/A,N/A
2024/03/01 11:26:40.526,35.5493,-0.06670000000000442,N/A,N/A
2024/03/01 11:26:41.434,35.499900000000004,N/A,N/A,N/A
2024/03/01 11:26:41.435,N/A,-0.049399999999998556,N/A,N/A
2024/03/01 11:26:42.433,35.4372,N/A,N/A,N/A
2024/03/01 11:26:42.434,N/A,-0.06270000000000664,N/A,N/A
2024/03/01 11:26:43.434,35.381699999999995,-0.0555000000000021,N/A,N/A
2024/03/01 11:26:44.434,35.3231,-0.05859999999999843,N/A,N/A
2024/03/01 11:26:45.434,35.2645,N/A,N/A,N/A
2024/03/01 11:26:45.435,N/A,-0.05859999999999843,N/A,N/A
2024/03/01 11:26:46.464,35.1999,-0.06459999999999866,N/A,N/A
2024/03/01 11:26:47.144,N/A,N/A,3.0156488656997684,N/A
2024/03/01 11:26:47.525,35.143299999999996,N/A,N/A,N/A
2024/03/01 11:26:47.526,N/A,-0.05660000000000309,N/A,N/A
2024/03/01 11:26:48.434,35.0847,-0.05859999999999843,N/A,N/A
2024/03/01 11:26:49.433,35.311,N/A,N/A,N/A
2024/03/01 11:26:49.434,N/A,0.22630000000000194,N/A,N/A
2024/03/01 11:26:49.483,N/A,N/A,N/A,75.95393510531014
2024/03/01 11:26:50.433,35.52310000000001,N/A,N/A,N/A
2024/03/01 11:26:50.434,N/A,0.21210000000000662,N/A,N/A
2024/03/01 11:26:50.436,N/A,N/A,N/A,71.1879347584474
2024/03/01 11:26:51.434,35.733200000000004,0.21009999999999707,N/A,N/A
2024/03/01 11:26:51.436,N/A,N/A,N/A,70.51666710395625
2024/03/01 11:26:51.484,N/A,N/A,N/A,72.13917358913447
2024/03/01 11:26:52.434,35.940200000000004,0.20700000000000074,N/A,N/A
2024/03/01 11:26:52.435,N/A,N/A,N/A,71.07476883841551
2024/03/01 11:26:53.463,36.1544,0.21419999999999817,N/A,N/A
2024/03/01 11:26:53.464,N/A,N/A,N/A,73.54693471105516
2024/03/01 11:26:53.486,N/A,N/A,N/A,72.70783364224005
2024/03/01 11:26:54.525,36.361399999999996,0.20699999999999363,N/A,N/A
2024/03/01 11:26:54.526,N/A,N/A,N/A,70.26387284754134
2024/03/01 11:26:55.434,36.5837,0.22230000000000416,N/A,N/A
2024/03/01 11:26:55.435,N/A,N/A,N/A,75.45728953627639
2024/03/01 11:26:55.489,N/A,N/A,N/A,73.90189092693014
2024/03/01 11:26:56.434,36.7937,0.21000000000000085,N/A,N/A
2024/03/01 11:26:56.436,N/A,N/A,N/A,69.8128524275983
2024/03/01 11:26:57.433,37.000800000000005,N/A,N/A,N/A
2024/03/01 11:26:57.434,N/A,0.20710000000000406,N/A,N/A
2024/03/01 11:26:58.433,37.2109,N/A,N/A,N/A
2024/03/01 11:26:58.434,N/A,0.21009999999999707,N/A,N/A
2024/03/01 11:26:59.433,37.4321,N/A,N/A,N/A
2024/03/01 11:26:59.434,N/A,0.22119999999999607,N/A,N/A
2024/03/01 11:26:59.512,N/A,N/A,N/A,73.65026604063472
2024/03/01 11:27:00.464,37.6392,0.20710000000000406,N/A,N/A
2024/03/01 11:27:00.465,N/A,N/A,N/A,68.95556101725145
2024/03/01 11:27:01.518,N/A,N/A,N/A,69.73838489151639
2024/03/01 11:27:01.528,37.8412,0.20199999999999818,N/A,N/A
2024/03/01 11:27:01.529,N/A,N/A,N/A,68.02102244367893
2024/03/01 11:27:02.433,38.0584,0.21719999999999828,N/A,N/A
2024/03/01 11:27:02.434,N/A,N/A,N/A,73.13943601369841
2024/03/01 11:27:03.434,38.266400000000004,0.2080000000000055,N/A,N/A
2024/03/01 11:27:03.435,N/A,N/A,N/A,70.0414488528996
2024/03/01 11:27:03.526,N/A,N/A,N/A,68.4861802050632
2024/03/01 11:27:04.433,38.4816,N/A,N/A,N/A
2024/03/01 11:27:04.434,N/A,0.21519999999999584,N/A,N/A
2024/03/01 11:27:04.435,N/A,N/A,N/A,70.85685567369676
2024/03/01 11:27:05.434,38.6917,0.21009999999999707,N/A,N/A
2024/03/01 11:27:05.435,N/A,N/A,N/A,69.17762721674615
2024/03/01 11:27:05.528,N/A,N/A,N/A,71.7843233289802
2024/03/01 11:27:06.433,38.9048,N/A,N/A,N/A
2024/03/01 11:27:06.434,N/A,0.21310000000000429,N/A,72.8093255659505
2024/03/01 11:27:07.493,39.1199,0.21509999999999962,N/A,N/A
2024/03/01 11:27:08.434,39.3341,0.21419999999999817,N/A,N/A
2024/03/01 11:27:09.434,39.5401,0.20600000000000307,N/A,N/A
