0,55.603116714828275,55.603116714828275,0.0,0.0,0.0,0.0,-99.99926835037012,-99.99964199504765
1,128.61414465649943,128.61414465649943,9.22422934057686,13.625813783453726,9.22422934057686,13.625813783453726,-99.9992886695733,-100.00123136638148
2,122.03462473220856,128.61414465649943,3.0490859841714233,13.375347781530374,9.22422934057686,13.625813783453726,-100.00001637501616,-99.9988080478759
3,47.93248800811611,128.61414465649943,1.5173525438330113,9.999569924469808,9.22422934057686,13.625813783453726,-99.9971779231116,-99.99978902825129
4,34.74844721420984,128.61414465649943,-1.2140830667559346,12.748353382403813,9.22422934057686,13.625813783453726,-99.99967032640703,-99.9998810721231
5,212.72401626427464,212.72401626427464,6.115394186258664,14.999999999999998,6.115394186258664,14.999999999999998,-99.99924097747191,-99.99903065360508
6,212.15846358682242,212.72401626427464,5.945451985301943,14.999999999999998,6.115394186258664,14.999999999999998,-100.00032369316338,-99.99686427434315
7,10.962221549836503,212.72401626427464,9.999999999999998,0.0,6.115394186258664,14.999999999999998,-99.99908860419218,-99.99852280883294
8,177.79103662760383,212.72401626427464,6.182864192226392,13.677328767057904,6.115394186258664,14.999999999999998,-99.99872325790234,-99.99957957215807
9,186.60412336283065,212.72401626427464,-5.0,4.000996958116187,6.115394186258664,14.999999999999998,-99.99796906542957,-99.99858361348042
10,280.58580074596637,280.58580074596637,-5.0,0.8208712035419313,-5.0,0.8208712035419313,-99.99880564334536,-99.99750256230764
11,308.1294914176392,308.1294914176392,-5.0,0.0,-5.0,0.0,-99.99931127057329,-99.99856651172963
12,308.1293773501862,308.1294914176392,-5.0,0.0,-5.0,0.0,-99.99879585698524,-99.99895446596805
13,308.12825181617694,308.1294914176392,-5.0,0.0,-5.0,0.0,-99.99900043186621,-99.99931352595137
14,308.1282242925201,308.1294914176392,-5.0,0.0,-5.0,0.0,-99.99991703108091,-99.99792965618406
15,308.12942602259915,308.1294914176392,-5.0,0.0,-5.0,0.0,-99.99860072389,-99.99878182692942
