0,24.130061187462854,24.130061187462854,2.5,7.5,2.5,7.5,-99.9998520994944,-99.99985578774539
1,17.50760112033862,17.50760112033862,-5.0,14.999999999999998,-5.0,14.999999999999998,-99.99860647838574,-99.9986907933434
2,308.12909814899473,17.50760112033862,-5.0,0.0,-5.0,14.999999999999998,-99.99936810267988,-99.99905207081876
3,128.0127833868275,17.50760112033862,2.074108513341403,14.329168457191384,-5.0,14.999999999999998,-99.99945689534997,-99.99886364062152
4,29.11729173252962,17.50760112033862,8.069854194343836,6.170732301660289,-5.0,14.999999999999998,-99.99898903250322,-99.99968845586899
5,55.70607315587077,17.50760112033862,-5.0,10.63114334671818,-5.0,14.999999999999998,-99.99816869397137,-99.9997528430869
6,6.469378573224323,6.469378573224323,9.999999999999998,0.8756034260479055,9.999999999999998,0.8756034260479055,-99.99780932668912,-99.99838021978276
7,18.09003145238783,6.469378573224323,5.7036429885112625,1.3599160473929481,9.999999999999998,0.8756034260479055,-99.99892247474857,-99.9982164799505
8,25.119301976650583,6.469378573224323,5.024420762335074,4.753357256037626,9.999999999999998,0.8756034260479055,-99.99906010091784,-99.99880138479374
9,10.442881425218035,6.469378573224323,8.065014949700512,0.0,9.999999999999998,0.8756034260479055,-99.99957178019905,-99.99884026489902
10,5.222271756401313,5.222271756401313,8.473006724474798,2.6797632322961378,8.473006724474798,2.6797632322961378,-99.99886064519649,-99.99921331324934
11,2.3542154681439476,2.3542154681439476,9.999999999999998,3.643919932156009,9.999999999999998,3.643919932156009,-99.99909980052276,-99.99817179959594
